Precio,Talla,Valor,Modelo,Link,Fecha_publicacion,Tienda,Marca,Descuento_%,Tiene_44.5/45,Vendedor,SKU,Imagen,Disponible,Fecha_actualizacion
57990,s/info,57990,Zapatilla Ocupacional Skechers JASUL JR,https://www.paris.cl/zapatilla-ocupacional-skechers-jasul-jr-MKO6KAD97C.html,2026-07-02,Paris,Skechers Work,,No,Paris,MKO6KAD97C-2,https://cl-cenco-pim-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/prd-cl/product-medias/ab54ba7f-9598-426c-affa-6e1c89b83d1c/MKO6KAD97C/MKO6KAD97C-2/1769115737316-MKO6KAD97C-2-1.png,Si,2026-07-02T11:12:11
21990,s/info,21990,Zapatilla Running M Flyer Lite 3 Hombre,https://www.paris.cl/zapatilla-running-m-flyer-lite-3-hombre-341568.html,2026-07-02,Paris,Puma,,No,Paris,341568003,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/cl/paris/341568/variant/69cc462a51886bdb1154c9c8/images/939bc004-a518-4e12-93bc-ce0b4b260756/341568-0001-001.jpg,Si,2026-07-02T11:12:11
29990,s/info,29990,Zapatill Urbana Diseño Daily 4.0 Unisex,https://www.paris.cl/zapatill-urbana-diseno-daily-40-unisex-331348.html,2026-07-02,Paris,Adidas,,No,Paris,331348003,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/cl/paris/331348/variant/69a61aaabf520585b6fde66b/images/5bec62f9-7904-4b5b-83c0-4da5894e81c9/331348-0001-001.jpg,Si,2026-07-02T11:12:11
29990,s/info,29990,Zapatilla Running Run 60S Hombre,https://www.paris.cl/zapatilla-running-run-60s-hombre-331243.html,2026-07-02,Paris,Adidas,,No,Paris,331243002,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/cl/paris/331243/variant/691762105e30d71fe58aa43e/images/2e7eed39-bb54-4499-86f5-bd6f5e2a8be6/331243-0001-001.jpg,Si,2026-07-02T11:12:11
36990,s/info,36990,Zapatillas Running Run Defy Hombre,https://www.paris.cl/zapatillas-running-run-defy-hombre-116370.html,2026-07-02,Paris,Nike,,No,Paris,116370003,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/cl/paris/116370/variant/682e75b884ac25d3f1c21adb/images/9e428385-0784-49c4-8c9d-01fbed7ce57b/116370-0001-001.jpg,Si,2026-07-02T11:12:11
56990,s/info,56990,Zapatilla Ocupacional Skechers Squad Sr,https://www.paris.cl/zapatilla-ocupacional-skechers-squad-sr-MKV4OA5OJO.html,2026-07-02,Paris,Skechers Work,,No,Paris,MKV4OA5OJO-1,https://cl-cenco-pim-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/prd-cl/product-medias/ab54ba7f-9598-426c-affa-6e1c89b83d1c/MKV4OA5OJO/MKV4OA5OJO-1/1752261390134-MKV4OA5OJO-1-1.png,Si,2026-07-02T11:12:11
32990,s/info,32990,Zapatilla Running Run-60S Hombre,https://www.paris.cl/zapatilla-running-run-60s-hombre-331287.html,2026-07-02,Paris,Adidas,,No,Paris,331287002,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/cl/paris/331287/variant/691762255e30d71fe58aa97f/images/06ee22c4-ead5-43d0-83a0-e9b63832eac6/331287-0960-001.jpg,Si,2026-07-02T11:12:11
39990,s/info,39990,Zapatilla Running Switch Move Unisex,https://www.paris.cl/zapatilla-running-switch-move-unisex-609045.html,2026-07-02,Paris,Adidas,,No,Paris,609045004,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/paris/609045/variant/images/b2a89c64-c948-4de4-b7da-73678fdd2cb4/609045-0400-001.jpg,Si,2026-07-02T11:12:11
39990,s/info,39990,Zapatilla Urbana Court Infantil Borough Low Recraft Unisex,https://www.paris.cl/zapatilla-urbana-court-infantil-borough-low-recraft-unisex-454754.html,2026-07-02,Paris,Nike,,No,Paris,454754002,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/paris/454754/variant/images/6d0fe605-683a-4c88-93aa-d629cf889cbf/454754-0100-001.jpg,Si,2026-07-02T11:12:11
24990,s/info,24990,Zapatilla Running UA W Mujer Phade Rn 3,https://www.paris.cl/zapatilla-running-ua-w-mujer-phade-rn-3-859309.html,2026-07-02,Paris,Under Armour,,No,Paris,859309004,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/paris/859309/variant/images/3cfc6f74-5b4c-4d46-98da-9ee960290604/859309-0001-001.jpg,Si,2026-07-02T11:12:11
32990,s/info,32990,Zapatilla Running Gráfica Run 60S Mujer,https://www.paris.cl/zapatilla-running-grafica-run-60s-mujer-331245.html,2026-07-02,Paris,Adidas,,No,Paris,331245002,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/cl/paris/331245/variant/691762195e30d71fe58aa68f/images/d1e9db6d-f2ca-4e64-854a-d97543f4bc50/331245-0001-001.jpg,Si,2026-07-02T11:12:11
32990,s/info,32990,Zapatilla Urbana Unisex Court Borough Low Recraft,https://www.paris.cl/zapatilla-urbana-unisex-court-borough-low-recraft-559029.html,2026-07-02,Paris,Nike,,No,Paris,559029002,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/cl/paris/559029/variant/69446c6b3d080203e4b8511b/images/f3d00ad0-7370-445a-b204-7c38f35ad9aa/559029-0001-001.jpg,Si,2026-07-02T11:12:11
32990,s/info,32990,Zapatilla Running Loogotipo Run-60S Hombre,https://www.paris.cl/zapatilla-running-loogotipo-run-60s-hombre-331242.html,2026-07-02,Paris,Adidas,,No,Paris,331242002,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/cl/paris/331242/variant/691762215e30d71fe58aa821/images/301955e6-b860-4451-82bc-3353430172d5/331242-0400-001.jpg,Si,2026-07-02T11:12:11
24990,s/info,24990,Zapatilla Urbana Anzarun Sliptech Hombre,https://www.paris.cl/zapatilla-urbana-anzarun-sliptech-hombre-341865.html,2026-07-02,Paris,Puma,,No,Paris,341865002,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/paris/341865/variant/images/0d976086-183a-4012-91ef-a73b355e8b36/341865-9997-001.jpg,Si,2026-07-02T11:12:11
29990,s/info,29990,Zapatilla Running Sportswear-Ultimashow 2.0 Hombre,https://www.paris.cl/zapatilla-running-sportswear-ultimashow-20-hombre-742397.html,2026-07-02,Paris,Adidas,,No,Paris,742397002,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/cl/paris/742397/variant/698a23751274611b3d856da7/images/7dcce6d4-456e-41aa-9d8f-2907ca71400d/742397-0020-001.jpg,Si,2026-07-02T11:12:11
48990,s/info,48990,Zapatilla Outdoor Cuero Morro Mujer,https://www.paris.cl/zapatilla-outdoor-cuero-morro-mujer-713092.html,2026-07-02,Paris,Haka Honu,,No,Paris,713092002,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/paris/713092/variant/images/d428fae2-ff74-4614-a1f4-a5c2aac4deff/713092-0001-001.jpg,Si,2026-07-02T11:12:11
32990,s/info,32990,Zapatilla Urbana Jr. Court Borough Recraft Unisex,https://www.paris.cl/zapatilla-urbana-jr-court-borough-recraft-unisex-454794.html,2026-07-02,Paris,Nike,,No,Paris,454794002,https://cl-dam-resizer.ecomm.cencosud.com/unsafe/adaptive-fit-in/792x1068/cl/paris/454794/variant/67af3655c7d6230c1b175df2/images/36b2315b-4a98-4483-891f-7316ba528e4e/454794-0600-001.jpg,Si,2026-07-02T11:12:11
